Date,SKU_ID,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Unit_Cost
2023-02-09,SKU011,Office Supplies,Mumbai,73,4,17,60,2928
2023-02-10,SKU016,Electronics,Hyderabad,365,94,38,421,2955
2023-02-10,SKU017,Office Supplies,Hyderabad,412,72,38,446,4090
2023-02-10,SKU015,Electronics,Bangalore,219,86,14,291,3612
2023-02-10,SKU005,Office Supplies,Bangalore,457,92,80,469,418
2023-02-10,SKU019,Office Supplies,Hyderabad,185,83,74,194,4931
2023-02-10,SKU006,Electronics,Mumbai,348,61,21,388,4494
2023-02-10,SKU010,Office Supplies,Hyderabad,125,87,31,181,458
2023-02-10,SKU018,Office Supplies,Mumbai,147,2,56,93,2769
2023-02-11,SKU014,Furniture,Mumbai,411,17,66,362,1898
2023-02-11,SKU005,Office Supplies,Bangalore,389,61,67,383,3286
2023-02-11,SKU020,Furniture,Delhi,285,68,43,310,4675
2023-02-11,SKU007,Furniture,Bangalore,362,61,24,399,2219
2023-02-11,SKU018,Furniture,Bangalore,165,38,36,167,1898
2023-02-11,SKU009,Office Supplies,Hyderabad,212,61,44,229,4791
2023-02-11,SKU013,Office Supplies,Bangalore,197,15,73,139,4649
2023-02-11,SKU010,Furniture,Hyderabad,469,44,18,495,2579
2023-02-12,SKU002,Furniture,Delhi,153,68,34,187,4804
2023-02-12,SKU010,Office Supplies,Bangalore,120,13,78,55,2160
2023-02-12,SKU003,Electronics,Mumbai,392,67,28,431,2107
2023-02-12,SKU012,Electronics,Mumbai,261,42,60,243,1023
2023-02-12,SKU015,Office Supplies,Delhi,52,70,20,102,3533
2023-02-12,SKU011,Office Supplies,Hyderabad,294,83,25,352,2553
2023-02-12,SKU005,Furniture,Bangalore,380,7,11,376,4903
2023-02-12,SKU017,Electronics,Mumbai,139,53,22,170,497
2023-02-13,SKU013,Office Supplies,Mumbai,221,36,58,199,4650
2023-02-13,SKU016,Office Supplies,Hyderabad,118,64,59,123,2435
2023-02-13,SKU006,Electronics,Mumbai,219,20,58,181,2307
2023-02-13,SKU010,Office Supplies,Delhi,57,94,43,108,2616
2023-02-13,SKU002,Office Supplies,Delhi,139,78,51,166,3703
2023-02-13,SKU001,Office Supplies,Bangalore,94,51,12,133,1713
2023-02-13,SKU005,Electronics,Hyderabad,215,31,0,246,2336
2023-02-13,SKU017,Furniture,Delhi,278,96,34,340,2900
2023-02-14,SKU010,Office Supplies,Mumbai,288,39,20,307,3521
2023-02-14,SKU019,Office Supplies,Bangalore,403,15,37,381,3210
2023-02-14,SKU001,Office Supplies,Delhi,162,17,61,118,1454
2023-02-14,SKU009,Furniture,Bangalore,262,89,70,281,4057
2023-02-14,SKU012,Office Supplies,Delhi,440,31,76,395,870
2023-02-14,SKU016,Office Supplies,Hyderabad,320,90,46,364,839
2023-02-14,SKU004,Office Supplies,Mumbai,81,70,64,87,1856
2023-02-14,SKU018,Office Supplies,Delhi,134,41,66,109,3819
2023-02-15,SKU004,Electronics,Hyderabad,283,72,7,348,4777
2023-02-15,SKU007,Furniture,Bangalore,420,2,50,372,2284
2023-02-15,SKU016,Electronics,Delhi,346,9,5,350,3670
2023-02-15,SKU003,Furniture,Mumbai,327,7,8,326,4067
2023-02-15,SKU015,Electronics,Bangalore,259,23,17,265,3643
2023-02-15,SKU013,Furniture,Hyderabad,279,48,48,279,857
2023-02-15,SKU001,Office Supplies,Delhi,384,44,15,413,1662
2023-02-15,SKU008,Office Supplies,Hyderabad,320,16,28,308,228
2023-02-16,SKU001,Furniture,Bangalore,129,35,24,140,1124
2023-02-16,SKU010,Electronics,Hyderabad,364,98,2,460,2171
2023-02-16,SKU015,Electronics,Mumbai,101,76,4,173,3857
2023-02-16,SKU014,Office Supplies,Mumbai,175,94,5,264,3495
2023-02-16,SKU013,Furniture,Delhi,326,27,7,346,1347
2023-02-16,SKU017,Office Supplies,Bangalore,169,93,73,189,2812
2023-02-16,SKU004,Office Supplies,Bangalore,171,38,18,191,4470
2023-02-16,SKU018,Electronics,Hyderabad,203,35,7,231,4760
2023-02-17,SKU019,Furniture,Bangalore,406,53,52,407,1422
2023-02-17,SKU006,Furniture,Hyderabad,144,96,68,172,4079
2023-02-17,SKU014,Electronics,Delhi,203,90,18,275,3993
2023-02-17,SKU016,Electronics,Hyderabad,263,71,67,267,1298
2023-02-17,SKU002,Furniture,Delhi,180,26,42,164,847
2023-02-17,SKU020,Furniture,Bangalore,97,68,24,141,622
2023-02-17,SKU011,Furniture,Hyderabad,394,77,77,394,523
2023-02-17,SKU018,Electronics,Delhi,461,97,75,483,4778
2023-02-18,SKU007,Electronics,Mumbai,432,96,61,467,2187
2023-02-18,SKU016,Office Supplies,Delhi,253,30,70,213,2834
2023-02-18,SKU020,Furniture,Hyderabad,288,68,45,311,2726
2023-02-18,SKU011,Furniture,Bangalore,312,63,59,316,1007
2023-02-18,SKU010,Office Supplies,Hyderabad,439,40,26,453,3236
2023-02-18,SKU015,Furniture,Hyderabad,73,72,28,117,1395
2023-02-18,SKU001,Electronics,Bangalore,333,74,74,333,3620
2023-02-18,SKU004,Furniture,Delhi,150,42,29,163,3311
2023-02-19,SKU019,Office Supplies,Hyderabad,285,21,45,261,1586
2023-02-19,SKU008,Electronics,Hyderabad,144,69,7,206,4492
2023-02-19,SKU016,Electronics,Mumbai,468,85,6,547,252
2023-02-19,SKU011,Furniture,Delhi,481,80,29,532,756
2023-02-19,SKU009,Office Supplies,Delhi,54,27,64,17,3935
2023-02-19,SKU013,Furniture,Mumbai,366,81,78,369,4158
2023-02-19,SKU014,Office Supplies,Hyderabad,58,0,34,24,4719
2023-02-19,SKU020,Furniture,Mumbai,58,67,35,90,4588
2023-02-20,SKU010,Electronics,Delhi,148,79,67,160,2267
2023-02-20,SKU001,Furniture,Bangalore,457,50,10,497,3256
2023-02-20,SKU017,Furniture,Hyderabad,339,31,28,342,2657
2023-02-20,SKU014,Office Supplies,Mumbai,384,83,4,463,965
2023-02-20,SKU006,Furniture,Hyderabad,243,70,60,253,659
2023-02-20,SKU002,Office Supplies,Mumbai,409,21,10,420,4294
2023-02-20,SKU015,Furniture,Bangalore,339,12,67,284,548
2023-02-20,SKU009,Electronics,Delhi,494,88,72,510,4095
2023-02-21,SKU009,Electronics,Delhi,350,18,50,318,830
2023-02-21,SKU002,Furniture,Delhi,338,30,72,296,3387
2023-02-21,SKU003,Office Supplies,Bangalore,246,96,17,325,842
2023-02-21,SKU020,Office Supplies,Bangalore,77,12,55,34,2101
2023-02-21,SKU019,Electronics,Bangalore,359,98,78,379,3449
2023-02-21,SKU018,Furniture,Mumbai,374,34,57,351,4219
2023-02-21,SKU014,Electronics,Bangalore,333,48,55,326,1721
2023-02-21,SKU006,Office Supplies,Hyderabad,93,98,79,112,2619
2023-02-22,SKU008,Office Supplies,Delhi,428,49,40,437,3154
2023-02-22,SKU003,Electronics,Mumbai,52,39,56,35,3148
2023-02-22,SKU019,Furniture,Mumbai,117,11,23,105,3730
2023-02-22,SKU009,Furniture,Hyderabad,102,3,11,94,3099
2023-02-22,SKU005,Office Supplies,Mumbai,355,76,41,390,3355
2023-02-22,SKU007,Electronics,Bangalore,261,49,10,300,4783
2023-02-22,SKU012,Electronics,Delhi,400,48,21,427,1337
2023-02-22,SKU013,Furniture,Bangalore,187,63,18,232,718
2023-02-23,SKU006,Furniture,Bangalore,176,92,80,188,4261
2023-02-23,SKU014,Office Supplies,Delhi,284,13,17,280,2695
2023-02-23,SKU009,Electronics,Hyderabad,220,79,48,251,2899
2023-02-23,SKU019,Furniture,Bangalore,270,83,76,277,1315
2023-02-23,SKU010,Furniture,Bangalore,358,88,25,421,4124
2023-02-23,SKU008,Furniture,Delhi,253,40,37,256,4222
2023-02-23,SKU013,Office Supplies,Delhi,216,48,35,229,3418
2023-02-23,SKU002,Furniture,Mumbai,338,25,75,288,4669
2023-02-24,SKU006,Office Supplies,Mumbai,469,52,63,458,1340
2023-02-24,SKU018,Office Supplies,Bangalore,173,32,19,186,3666
2023-02-24,SKU001,Furniture,Mumbai,279,76,61,294,4969
2023-02-24,SKU015,Furniture,Hyderabad,328,4,46,286,4598
2023-02-24,SKU007,Office Supplies,Mumbai,105,98,31,172,3108
2023-02-24,SKU008,Electronics,Mumbai,338,82,51,369,2916
2023-02-24,SKU013,Furniture,Mumbai,55,12,33,34,2018
2023-02-24,SKU005,Office Supplies,Delhi,278,47,50,275,3993
2023-02-25,SKU019,Furniture,Mumbai,109,93,18,184,3053
2023-02-25,SKU017,Furniture,Bangalore,283,100,26,357,4468
2023-02-25,SKU005,Furniture,Bangalore,293,12,56,249,3906
2023-02-25,SKU012,Furniture,Mumbai,203,5,14,194,385
2023-02-25,SKU001,Furniture,Mumbai,396,21,31,386,4427
2023-02-25,SKU008,Electronics,Delhi,219,71,54,236,3985
2023-02-25,SKU002,Electronics,Hyderabad,372,23,23,372,3740
2023-02-25,SKU018,Furniture,Mumbai,427,78,25,480,3882
2023-02-26,SKU019,Office Supplies,Mumbai,345,13,68,290,1731
2023-02-26,SKU014,Furniture,Bangalore,150,58,14,194,2349
2023-02-26,SKU013,Office Supplies,Hyderabad,320,81,40,361,3383
2023-02-26,SKU001,Office Supplies,Hyderabad,350,14,44,320,3083
2023-02-26,SKU007,Furniture,Delhi,466,86,38,514,894
2023-02-26,SKU004,Office Supplies,Delhi,210,15,30,195,2701
2023-02-26,SKU005,Electronics,Delhi,241,88,18,311,4384
2023-02-26,SKU018,Furniture,Hyderabad,355,17,73,299,3343
2023-02-27,SKU014,Electronics,Bangalore,481,57,79,459,639
2023-02-27,SKU006,Furniture,Mumbai,298,17,24,291,3345
2023-02-27,SKU016,Office Supplies,Hyderabad,259,87,62,284,3604
2023-02-27,SKU019,Office Supplies,Hyderabad,300,21,10,311,4831
2023-02-27,SKU017,Electronics,Delhi,199,4,35,168,2041
2023-02-27,SKU008,Office Supplies,Bangalore,136,99,58,177,4833
2023-02-27,SKU005,Office Supplies,Hyderabad,331,65,14,382,4891
2023-02-27,SKU003,Electronics,Bangalore,446,69,46,469,4640
2023-02-28,SKU002,Electronics,Bangalore,497,4,57,444,2352
2023-02-28,SKU015,Furniture,Mumbai,274,15,30,259,1919
2023-02-28,SKU018,Office Supplies,Bangalore,490,90,78,502,3707
2023-02-28,SKU007,Electronics,Delhi,451,26,26,451,686
2023-02-28,SKU014,Office Supplies,Bangalore,322,35,76,281,4613
2023-02-28,SKU020,Electronics,Bangalore,410,37,37,410,4891
2023-02-28,SKU012,Furniture,Mumbai,119,96,52,163,685
2023-02-28,SKU011,Furniture,Delhi,409,16,31,394,1398
2023-03-01,SKU011,Office Supplies,Hyderabad,242,57,9,290,962
2023-03-01,SKU008,Furniture,Bangalore,405,47,58,394,4198
2023-03-01,SKU013,Furniture,Mumbai,494,99,11,582,3955
2023-03-01,SKU016,Office Supplies,Bangalore,485,8,68,425,3458
2023-03-01,SKU005,Electronics,Hyderabad,472,27,63,436,2399
2023-03-01,SKU010,Furniture,Bangalore,222,70,73,219,1269
2023-03-01,SKU020,Office Supplies,Hyderabad,453,43,6,490,576
2023-03-01,SKU017,Electronics,Hyderabad,58,15,20,53,3815
2023-03-02,SKU015,Electronics,Bangalore,97,83,46,134,2251
2023-03-02,SKU001,Electronics,Bangalore,390,83,21,452,624
2023-03-02,SKU014,Furniture,Bangalore,421,89,29,481,3716
2023-03-02,SKU007,Office Supplies,Mumbai,410,12,0,422,1948
2023-03-02,SKU005,Furniture,Mumbai,117,75,28,164,4455
2023-03-02,SKU020,Office Supplies,Hyderabad,54,1,44,11,3014
2023-03-02,SKU011,Electronics,Hyderabad,405,16,61,360,780
2023-03-02,SKU016,Electronics,Hyderabad,95,93,13,175,1045
2023-03-03,SKU011,Electronics,Delhi,85,67,72,80,269
2023-03-03,SKU012,Office Supplies,Delhi,275,44,27,292,1440
2023-03-03,SKU010,Furniture,Hyderabad,490,27,11,506,1023
2023-03-03,SKU005,Electronics,Mumbai,351,93,49,395,3079
2023-03-03,SKU013,Furniture,Bangalore,455,17,31,441,2468
2023-03-03,SKU016,Office Supplies,Mumbai,177,70,76,171,2534
2023-03-03,SKU014,Office Supplies,Mumbai,484,84,38,530,1883
2023-03-03,SKU015,Office Supplies,Delhi,432,50,37,445,647
2023-03-04,SKU008,Electronics,Mumbai,234,40,16,258,3368
2023-03-04,SKU016,Office Supplies,Hyderabad,237,69,22,284,4058
2023-03-04,SKU013,Electronics,Mumbai,350,8,1,357,2347
2023-03-04,SKU004,Electronics,Mumbai,80,50,64,66,2546
2023-03-04,SKU020,Office Supplies,Hyderabad,266,89,51,304,875
2023-03-04,SKU019,Office Supplies,Delhi,192,10,39,163,847
2023-03-04,SKU011,Office Supplies,Delhi,463,19,68,414,2876
2023-03-04,SKU010,Furniture,Mumbai,208,89,55,242,2154
2023-03-05,SKU002,Electronics,Bangalore,391,94,22,463,1178
2023-03-05,SKU008,Electronics,Delhi,409,1,20,390,4266
2023-03-05,SKU003,Furniture,Bangalore,135,47,16,166,2401
2023-03-05,SKU014,Office Supplies,Mumbai,444,3,42,405,3717
2023-03-05,SKU004,Furniture,Mumbai,184,91,73,202,831
2023-03-05,SKU019,Furniture,Hyderabad,311,46,7,350,4292
2023-03-05,SKU010,Office Supplies,Delhi,238,20,32,226,1042
2023-03-05,SKU017,Office Supplies,Mumbai,166,94,65,195,221
2023-03-06,SKU002,Electronics,Mumbai,333,91,53,371,2039
2023-03-06,SKU001,Furniture,Delhi,263,92,40,315,2422
2023-03-06,SKU008,Electronics,Bangalore,111,64,6,169,1669
2023-03-06,SKU020,Electronics,Mumbai,255,8,59,204,2512
2023-03-06,SKU016,Furniture,Bangalore,94,70,58,106,265
2023-03-06,SKU006,Furniture,Delhi,199,72,38,233,2187
2023-03-06,SKU007,Furniture,Bangalore,352,63,25,390,4677
2023-03-06,SKU003,Electronics,Delhi,53,52,3,102,2108
2023-03-07,SKU018,Office Supplies,Bangalore,103,26,67,62,2151
2023-03-07,SKU012,Furniture,Hyderabad,80,18,35,63,962
2023-03-07,SKU001,Electronics,Delhi,482,66,52,496,3251
2023-03-07,SKU011,Furniture,Mumbai,347,12,64,295,1293
2023-03-07,SKU020,Office Supplies,Hyderabad,88,75,72,91,710
2023-03-07,SKU013,Furniture,Delhi,171,37,33,175,2780
2023-03-07,SKU017,Furniture,Bangalore,212,57,34,235,2113
2023-03-07,SKU007,Electronics,Delhi,119,99,74,144,1092
2023-03-08,SKU005,Office Supplies,Bangalore,444,26,57,413,2725
2023-03-08,SKU004,Furniture,Bangalore,486,15,11,490,1491
2023-03-08,SKU006,Office Supplies,Bangalore,473,90,77,486,530
2023-03-08,SKU015,Electronics,Bangalore,125,11,31,105,3114
2023-03-08,SKU017,Furniture,Mumbai,396,38,33,401,1624
2023-03-08,SKU018,Electronics,Hyderabad,487,57,71,473,4706
2023-03-08,SKU007,Electronics,Mumbai,286,13,17,282,1194
2023-03-08,SKU002,Electronics,Mumbai,475,99,28,546,1270
2023-03-09,SKU007,Electronics,Mumbai,151,82,56,177,1255
2023-03-09,SKU013,Electronics,Bangalore,112,5,59,58,614
2023-03-09,SKU012,Electronics,Hyderabad,470,92,50,512,4264
2023-03-09,SKU003,Electronics,Hyderabad,399,54,22,431,3099
2023-03-09,SKU009,Electronics,Delhi,190,35,57,168,1417
2023-03-09,SKU015,Electronics,Delhi,381,37,63,355,3575
2023-03-09,SKU014,Office Supplies,Hyderabad,81,11,35,57,3337
2023-03-09,SKU002,Electronics,Hyderabad,152,82,67,167,2241
2023-03-10,SKU018,Furniture,Bangalore,248,34,23,259,413
2023-03-10,SKU001,Furniture,Delhi,65,99,35,129,679
2023-03-10,SKU013,Furniture,Bangalore,442,74,29,487,1507
2023-03-10,SKU012,Electronics,Delhi,386,30,34,382,4571
2023-03-10,SKU016,Office Supplies,Mumbai,441,28,73,396,3381
2023-03-10,SKU009,Furniture,Delhi,140,30,75,95,2805
2023-03-10,SKU020,Office Supplies,Bangalore,352,3,45,310,4850
2023-03-10,SKU008,Office Supplies,Delhi,338,24,63,299,4641
2023-03-11,SKU010,Electronics,Mumbai,319,61,0,380,2917
2023-03-11,SKU006,Office Supplies,Delhi,462,16,43,435,1653
2023-03-11,SKU016,Furniture,Mumbai,61,18,75,4,1360
2023-03-11,SKU002,Electronics,Bangalore,87,47,50,84,5000
2023-03-11,SKU003,Electronics,Bangalore,204,41,17,228,1490
2023-03-11,SKU001,Office Supplies,Hyderabad,455,81,62,474,2799
2023-03-11,SKU004,Electronics,Bangalore,164,85,75,174,1636
2023-03-11,SKU020,Furniture,Bangalore,425,88,37,476,1243
2023-03-12,SKU006,Office Supplies,Delhi,377,72,13,436,4264
2023-03-12,SKU001,Electronics,Bangalore,431,9,30,410,3041
2023-03-12,SKU013,Furniture,Delhi,375,11,42,344,3858
2023-03-12,SKU002,Electronics,Bangalore,157,31,8,180,3071
2023-03-12,SKU020,Furniture,Mumbai,418,0,6,412,3361
2023-03-12,SKU010,Furniture,Hyderabad,135,52,63,124,3302
2023-03-12,SKU016,Furniture,Hyderabad,101,61,73,89,2047
2023-03-12,SKU018,Electronics,Hyderabad,87,4,37,54,364
2023-03-13,SKU011,Office Supplies,Mumbai,330,11,43,298,4154
2023-03-13,SKU009,Office Supplies,Mumbai,270,83,21,332,3756
2023-03-13,SKU004,Electronics,Mumbai,101,42,26,117,1756
2023-03-13,SKU003,Furniture,Bangalore,388,36,38,386,2145
2023-03-13,SKU020,Electronics,Mumbai,251,73,70,254,4221
2023-03-13,SKU017,Electronics,Mumbai,234,0,54,180,917
2023-03-13,SKU007,Furniture,Hyderabad,152,12,3,161,1895
2023-03-13,SKU015,Electronics,Bangalore,91,60,14,137,2726
2023-03-14,SKU013,Electronics,Bangalore,245,47,23,269,3851
2023-03-14,SKU016,Electronics,Bangalore,275,59,33,301,2053
2023-03-14,SKU019,Furniture,Mumbai,127,96,12,211,902
2023-03-14,SKU009,Office Supplies,Bangalore,463,69,52,480,2063
2023-03-14,SKU003,Office Supplies,Mumbai,480,49,66,463,3629
2023-03-14,SKU011,Office Supplies,Hyderabad,343,30,60,313,2648
2023-03-14,SKU017,Electronics,Hyderabad,487,91,4,574,4313
2023-03-14,SKU007,Office Supplies,Delhi,111,96,57,150,1616
2023-03-15,SKU006,Furniture,Delhi,471,80,18,533,2312
2023-03-15,SKU007,Furniture,Mumbai,94,49,71,72,3455
2023-03-15,SKU019,Office Supplies,Bangalore,488,35,66,457,3953
2023-03-15,SKU005,Electronics,Hyderabad,107,53,19,141,1414
2023-03-15,SKU002,Office Supplies,Mumbai,104,72,12,164,2543
2023-03-15,SKU018,Office Supplies,Bangalore,499,52,33,518,3337
2023-03-15,SKU016,Office Supplies,Hyderabad,342,77,60,359,506
2023-03-15,SKU011,Electronics,Bangalore,256,18,79,195,3490
2023-03-16,SKU002,Furniture,Mumbai,222,38,39,221,2496
2023-03-16,SKU013,Furniture,Mumbai,494,29,17,506,2661
2023-03-16,SKU011,Office Supplies,Hyderabad,446,41,34,453,3614
2023-03-16,SKU008,Office Supplies,Mumbai,146,56,27,175,3535
2023-03-16,SKU020,Office Supplies,Hyderabad,438,66,47,457,660
2023-03-16,SKU012,Office Supplies,Delhi,83,39,64,58,3504
2023-03-16,SKU017,Electronics,Mumbai,138,24,25,137,672
2023-03-16,SKU005,Electronics,Mumbai,283,6,46,243,1831
2023-03-17,SKU009,Electronics,Delhi,240,62,76,226,3854
2023-03-17,SKU012,Electronics,Hyderabad,350,70,44,376,3020
2023-03-17,SKU015,Electronics,Bangalore,433,88,11,510,2535
2023-03-17,SKU017,Electronics,Hyderabad,75,20,73,22,1955
2023-03-17,SKU013,Electronics,Delhi,396,26,34,388,3554
2023-03-17,SKU011,Office Supplies,Mumbai,492,99,1,590,4083
2023-03-17,SKU002,Electronics,Delhi,357,1,28,330,2267
2023-03-17,SKU018,Office Supplies,Bangalore,414,90,35,469,3671
2023-03-18,SKU013,Office Supplies,Hyderabad,349,13,0,362,4390
2023-03-18,SKU012,Office Supplies,Bangalore,337,82,76,343,2515
2023-03-18,SKU015,Furniture,Mumbai,296,8,43,261,2464
2023-03-18,SKU009,Office Supplies,Bangalore,491,35,33,493,2647
2023-03-18,SKU007,Electronics,Delhi,314,97,30,381,665
2023-03-18,SKU008,Office Supplies,Hyderabad,388,40,17,411,408
2023-03-18,SKU005,Office Supplies,Hyderabad,201,33,53,181,3514
2023-03-18,SKU011,Furniture,Mumbai,348,90,73,365,1755
2023-03-19,SKU011,Office Supplies,Delhi,200,12,60,152,1248
2023-03-19,SKU008,Office Supplies,Bangalore,421,71,23,469,2949
2023-03-19,SKU018,Office Supplies,Mumbai,163,45,28,180,2715
2023-03-19,SKU016,Furniture,Bangalore,240,33,74,199,2608
2023-03-19,SKU012,Furniture,Mumbai,290,6,74,222,4953
2023-03-19,SKU009,Office Supplies,Mumbai,291,24,64,251,1181
2023-03-19,SKU005,Office Supplies,Hyderabad,321,38,52,307,642
2023-03-19,SKU003,Electronics,Delhi,152,43,52,143,4864
2023-03-20,SKU015,Electronics,Bangalore,374,7,0,381,3903
2023-03-20,SKU005,Furniture,Delhi,439,99,21,517,4920
2023-03-20,SKU011,Electronics,Hyderabad,452,97,11,538,1260
2023-03-20,SKU006,Office Supplies,Hyderabad,374,54,51,377,3714
2023-03-20,SKU003,Furniture,Hyderabad,52,4,34,22,1833
2023-03-20,SKU008,Office Supplies,Bangalore,57,41,67,31,1761
2023-03-20,SKU017,Electronics,Mumbai,370,93,31,432,2053
2023-03-20,SKU018,Office Supplies,Bangalore,209,16,13,212,3342
2023-03-21,SKU017,Furniture,Hyderabad,422,66,76,412,4493
2023-03-21,SKU019,Furniture,Hyderabad,401,17,43,375,4215
2023-03-21,SKU010,Furniture,Delhi,134,51,2,183,2071
2023-03-21,SKU006,Electronics,Delhi,158,93,2,249,4333
2023-03-21,SKU003,Electronics,Mumbai,237,91,4,324,3273
2023-03-21,SKU014,Office Supplies,Bangalore,444,68,79,433,598
