Date,SKU_ID,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Unit_Cost
2023-03-21,SKU001,Office Supplies,Mumbai,388,13,2,399,595
2023-03-21,SKU005,Office Supplies,Mumbai,263,56,48,271,1212
2023-03-22,SKU018,Electronics,Bangalore,265,84,12,337,4462
2023-03-22,SKU009,Furniture,Delhi,264,13,65,212,1164
2023-03-22,SKU016,Furniture,Mumbai,451,13,63,401,1827
2023-03-22,SKU005,Office Supplies,Delhi,448,33,66,415,1852
2023-03-22,SKU007,Furniture,Hyderabad,201,20,5,216,4690
2023-03-22,SKU012,Furniture,Delhi,402,61,42,421,2121
2023-03-22,SKU011,Electronics,Mumbai,393,11,14,390,4903
2023-03-22,SKU014,Office Supplies,Hyderabad,126,11,65,72,814
2023-03-23,SKU004,Electronics,Delhi,497,5,37,465,3150
2023-03-23,SKU009,Office Supplies,Bangalore,268,94,14,348,978
2023-03-23,SKU008,Electronics,Mumbai,486,17,21,482,2892
2023-03-23,SKU015,Furniture,Hyderabad,368,34,11,391,3252
2023-03-23,SKU010,Furniture,Delhi,108,51,51,108,3939
2023-03-23,SKU005,Furniture,Hyderabad,403,61,53,411,1566
2023-03-23,SKU018,Electronics,Delhi,406,92,7,491,1505
2023-03-23,SKU001,Electronics,Hyderabad,352,61,72,341,3789
2023-03-24,SKU006,Furniture,Hyderabad,73,8,33,48,2774
2023-03-24,SKU013,Electronics,Delhi,392,43,66,369,4485
2023-03-24,SKU012,Office Supplies,Mumbai,271,84,31,324,4147
2023-03-24,SKU001,Furniture,Hyderabad,126,71,78,119,647
2023-03-24,SKU005,Electronics,Delhi,308,60,63,305,1554
2023-03-24,SKU008,Electronics,Hyderabad,214,30,42,202,2478
2023-03-24,SKU015,Electronics,Delhi,331,82,48,365,3503
2023-03-24,SKU002,Electronics,Mumbai,285,56,73,268,3870
2023-03-25,SKU003,Electronics,Mumbai,256,52,4,304,4764
2023-03-25,SKU016,Office Supplies,Mumbai,472,11,77,406,2695
2023-03-25,SKU015,Office Supplies,Delhi,385,85,58,412,2992
2023-03-25,SKU011,Furniture,Mumbai,468,28,58,438,2919
2023-03-25,SKU004,Office Supplies,Hyderabad,416,84,46,454,3907
2023-03-25,SKU008,Electronics,Mumbai,438,84,28,494,217
2023-03-25,SKU012,Furniture,Bangalore,474,81,37,518,4686
2023-03-25,SKU017,Office Supplies,Bangalore,409,13,5,417,1544
2023-03-26,SKU016,Electronics,Hyderabad,160,58,24,194,2968
2023-03-26,SKU005,Electronics,Hyderabad,73,81,75,79,1209
2023-03-26,SKU014,Furniture,Hyderabad,387,75,64,398,1302
2023-03-26,SKU004,Furniture,Mumbai,321,94,6,409,4732
2023-03-26,SKU009,Furniture,Hyderabad,310,99,22,387,4939
2023-03-26,SKU010,Electronics,Delhi,103,49,76,76,2836
2023-03-26,SKU017,Office Supplies,Hyderabad,264,77,31,310,2441
2023-03-26,SKU018,Furniture,Bangalore,200,57,17,240,1331
2023-03-27,SKU014,Office Supplies,Bangalore,401,44,16,429,1656
2023-03-27,SKU017,Office Supplies,Bangalore,413,14,45,382,4806
2023-03-27,SKU010,Furniture,Hyderabad,395,95,68,422,2542
2023-03-27,SKU011,Furniture,Mumbai,317,13,3,327,3320
2023-03-27,SKU007,Electronics,Mumbai,393,7,25,375,2387
2023-03-27,SKU004,Electronics,Bangalore,399,32,18,413,708
2023-03-27,SKU015,Office Supplies,Bangalore,154,96,69,181,464
2023-03-27,SKU018,Furniture,Hyderabad,102,78,71,109,2037
2023-03-28,SKU018,Furniture,Hyderabad,263,100,40,323,4723
2023-03-28,SKU013,Electronics,Mumbai,430,32,25,437,3829
2023-03-28,SKU008,Electronics,Bangalore,436,75,69,442,1809
2023-03-28,SKU017,Office Supplies,Delhi,200,57,22,235,810
2023-03-28,SKU010,Electronics,Delhi,426,65,15,476,3290
2023-03-28,SKU012,Electronics,Hyderabad,192,71,33,230,1265
2023-03-28,SKU011,Electronics,Bangalore,52,42,59,35,1468
2023-03-28,SKU001,Electronics,Delhi,215,76,6,285,2667
2023-03-29,SKU016,Office Supplies,Delhi,144,66,8,202,4338
2023-03-29,SKU019,Electronics,Hyderabad,328,68,51,345,953
2023-03-29,SKU018,Furniture,Delhi,159,84,42,201,2912
2023-03-29,SKU012,Furniture,Bangalore,161,96,79,178,4545
2023-03-29,SKU003,Furniture,Mumbai,108,85,44,149,3850
2023-03-29,SKU013,Electronics,Delhi,70,87,41,116,3324
2023-03-29,SKU017,Electronics,Hyderabad,181,69,36,214,402
2023-03-29,SKU006,Office Supplies,Bangalore,313,65,57,321,4187
2023-03-30,SKU002,Office Supplies,Mumbai,370,8,26,352,1946
2023-03-30,SKU010,Office Supplies,Hyderabad,477,13,26,464,4605
2023-03-30,SKU007,Office Supplies,Hyderabad,381,9,19,371,394
2023-03-30,SKU011,Furniture,Bangalore,69,11,9,71,644
2023-03-30,SKU003,Electronics,Bangalore,335,9,73,271,2064
2023-03-30,SKU020,Furniture,Hyderabad,248,57,80,225,3513
2023-03-30,SKU016,Furniture,Bangalore,58,49,15,92,4581
2023-03-30,SKU013,Electronics,Mumbai,437,95,74,458,572
2023-03-31,SKU003,Office Supplies,Mumbai,194,97,56,235,3324
2023-03-31,SKU012,Furniture,Mumbai,292,20,68,244,2001
2023-03-31,SKU017,Electronics,Hyderabad,457,69,37,489,1380
2023-03-31,SKU004,Furniture,Bangalore,55,70,71,54,1358
2023-03-31,SKU010,Electronics,Mumbai,52,73,76,49,3428
2023-03-31,SKU013,Office Supplies,Mumbai,206,26,44,188,1934
2023-03-31,SKU011,Furniture,Delhi,132,23,28,127,2270
2023-03-31,SKU005,Electronics,Mumbai,142,85,72,155,645
2023-04-01,SKU018,Electronics,Delhi,421,74,62,433,2910
2023-04-01,SKU015,Furniture,Delhi,393,83,30,446,1019
2023-04-01,SKU020,Furniture,Mumbai,149,40,62,127,3891
2023-04-01,SKU003,Furniture,Bangalore,405,74,19,460,4833
2023-04-01,SKU010,Office Supplies,Bangalore,463,40,54,449,1581
2023-04-01,SKU011,Electronics,Bangalore,176,100,28,248,3772
2023-04-01,SKU002,Furniture,Bangalore,118,86,42,162,4131
2023-04-01,SKU005,Furniture,Hyderabad,233,99,39,293,4189
2023-04-02,SKU018,Office Supplies,Delhi,184,93,80,197,826
2023-04-02,SKU004,Office Supplies,Mumbai,59,64,80,43,455
2023-04-02,SKU006,Office Supplies,Hyderabad,443,75,27,491,500
2023-04-02,SKU003,Office Supplies,Bangalore,328,69,60,337,1417
2023-04-02,SKU009,Furniture,Hyderabad,164,98,75,187,2583
2023-04-02,SKU014,Electronics,Hyderabad,306,65,11,360,3450
2023-04-02,SKU015,Furniture,Mumbai,389,30,78,341,1558
2023-04-02,SKU017,Office Supplies,Delhi,278,20,22,276,4839
2023-04-03,SKU019,Electronics,Mumbai,185,47,29,203,550
2023-04-03,SKU005,Office Supplies,Delhi,315,46,49,312,4047
2023-04-03,SKU016,Furniture,Mumbai,70,83,41,112,1045
2023-04-03,SKU012,Office Supplies,Bangalore,477,94,33,538,4940
2023-04-03,SKU002,Office Supplies,Delhi,242,83,48,277,3192
2023-04-03,SKU004,Office Supplies,Mumbai,314,32,48,298,2025
2023-04-03,SKU013,Office Supplies,Hyderabad,230,44,62,212,4149
2023-04-03,SKU008,Office Supplies,Mumbai,306,17,56,267,1556
2023-04-04,SKU008,Furniture,Mumbai,388,29,53,364,2905
2023-04-04,SKU003,Office Supplies,Mumbai,296,86,61,321,4124
2023-04-04,SKU017,Electronics,Delhi,381,52,2,431,2196
2023-04-04,SKU009,Electronics,Delhi,343,75,20,398,1303
2023-04-04,SKU007,Office Supplies,Mumbai,343,18,7,354,1562
2023-04-04,SKU019,Furniture,Delhi,314,51,76,289,4817
2023-04-04,SKU015,Office Supplies,Mumbai,499,92,36,555,902
2023-04-04,SKU014,Electronics,Hyderabad,360,60,61,359,1597
2023-04-05,SKU008,Furniture,Hyderabad,355,75,8,422,2082
2023-04-05,SKU014,Furniture,Hyderabad,117,13,2,128,1857
2023-04-05,SKU005,Office Supplies,Hyderabad,473,19,77,415,988
2023-04-05,SKU006,Electronics,Hyderabad,364,76,4,436,4553
2023-04-05,SKU009,Office Supplies,Mumbai,97,61,16,142,4617
2023-04-05,SKU003,Electronics,Hyderabad,317,53,47,323,555
2023-04-05,SKU012,Office Supplies,Hyderabad,167,61,48,180,3071
2023-04-05,SKU011,Office Supplies,Mumbai,267,17,32,252,4108
2023-04-06,SKU008,Office Supplies,Mumbai,345,66,15,396,4457
2023-04-06,SKU003,Electronics,Hyderabad,385,26,40,371,3549
2023-04-06,SKU010,Furniture,Mumbai,129,54,74,109,2277
2023-04-06,SKU014,Furniture,Hyderabad,339,46,78,307,2457
2023-04-06,SKU009,Office Supplies,Hyderabad,436,26,52,410,4722
2023-04-06,SKU004,Office Supplies,Hyderabad,141,47,71,117,4745
2023-04-06,SKU001,Furniture,Bangalore,207,73,44,236,3461
2023-04-06,SKU012,Office Supplies,Delhi,487,84,15,556,2082
2023-04-07,SKU015,Office Supplies,Mumbai,132,49,0,181,946
2023-04-07,SKU006,Electronics,Hyderabad,357,55,11,401,724
2023-04-07,SKU004,Furniture,Delhi,239,10,77,172,509
2023-04-07,SKU007,Office Supplies,Hyderabad,255,78,66,267,2546
2023-04-07,SKU013,Office Supplies,Mumbai,446,22,63,405,3796
2023-04-07,SKU016,Electronics,Delhi,485,84,66,503,2542
2023-04-07,SKU019,Electronics,Mumbai,451,76,65,462,4425
2023-04-07,SKU020,Office Supplies,Delhi,364,21,4,381,3146
2023-04-08,SKU008,Office Supplies,Hyderabad,257,75,25,307,4441
2023-04-08,SKU001,Electronics,Mumbai,96,70,36,130,4780
2023-04-08,SKU006,Office Supplies,Bangalore,227,35,28,234,1793
2023-04-08,SKU003,Furniture,Hyderabad,344,0,33,311,1633
2023-04-08,SKU009,Furniture,Mumbai,336,9,64,281,2610
2023-04-08,SKU013,Furniture,Mumbai,461,65,32,494,4606
2023-04-08,SKU007,Office Supplies,Bangalore,405,56,48,413,4813
2023-04-08,SKU018,Furniture,Delhi,437,43,58,422,3974
2023-04-09,SKU019,Electronics,Delhi,459,40,52,447,3092
2023-04-09,SKU001,Office Supplies,Mumbai,408,33,31,410,2553
2023-04-09,SKU016,Electronics,Hyderabad,394,95,43,446,822
2023-04-09,SKU004,Office Supplies,Delhi,293,40,45,288,1990
2023-04-09,SKU009,Office Supplies,Bangalore,143,95,24,214,4287
2023-04-09,SKU002,Office Supplies,Delhi,170,94,30,234,2374
2023-04-09,SKU007,Electronics,Delhi,153,31,79,105,3116
2023-04-09,SKU011,Electronics,Mumbai,111,10,63,58,254
2023-04-10,SKU018,Furniture,Delhi,441,65,35,471,3459
2023-04-10,SKU002,Electronics,Delhi,77,67,54,90,4118
2023-04-10,SKU016,Office Supplies,Mumbai,307,44,50,301,1631
2023-04-10,SKU012,Furniture,Mumbai,407,66,58,415,2785
2023-04-10,SKU011,Office Supplies,Mumbai,56,86,26,116,3308
2023-04-10,SKU008,Office Supplies,Mumbai,216,46,78,184,2327
2023-04-10,SKU010,Electronics,Bangalore,171,34,60,145,3010
2023-04-10,SKU005,Furniture,Delhi,305,54,26,333,3633
2023-04-11,SKU012,Office Supplies,Delhi,466,12,34,444,2131
2023-04-11,SKU020,Office Supplies,Hyderabad,488,48,25,511,1394
2023-04-11,SKU013,Office Supplies,Delhi,292,1,22,271,3653
2023-04-11,SKU009,Furniture,Delhi,484,80,66,498,4574
2023-04-11,SKU015,Office Supplies,Bangalore,452,62,38,476,2255
2023-04-11,SKU003,Office Supplies,Mumbai,253,12,20,245,691
2023-04-11,SKU010,Electronics,Bangalore,293,80,12,361,3885
2023-04-11,SKU016,Office Supplies,Bangalore,183,46,46,183,4790
2023-04-12,SKU018,Office Supplies,Delhi,345,73,68,350,1629
2023-04-12,SKU009,Furniture,Bangalore,216,86,65,237,4193
2023-04-12,SKU012,Office Supplies,Hyderabad,90,48,78,60,2547
2023-04-12,SKU001,Furniture,Delhi,494,21,43,472,3655
2023-04-12,SKU014,Office Supplies,Hyderabad,484,9,10,483,1527
2023-04-12,SKU002,Furniture,Delhi,210,40,37,213,2391
2023-04-12,SKU006,Office Supplies,Hyderabad,188,56,46,198,4467
2023-04-12,SKU011,Furniture,Hyderabad,135,23,2,156,1224
2023-04-13,SKU008,Electronics,Hyderabad,330,6,3,333,3452
2023-04-13,SKU009,Office Supplies,Mumbai,103,33,79,57,1472
2023-04-13,SKU003,Electronics,Hyderabad,208,29,31,206,2527
2023-04-13,SKU007,Furniture,Delhi,117,67,21,163,434
2023-04-13,SKU006,Electronics,Bangalore,490,41,60,471,4027
2023-04-13,SKU017,Office Supplies,Bangalore,330,56,17,369,4617
2023-04-13,SKU002,Electronics,Hyderabad,373,95,72,396,3763
2023-04-13,SKU014,Office Supplies,Bangalore,227,61,69,219,2060
2023-04-14,SKU003,Electronics,Mumbai,317,97,17,397,3017
2023-04-14,SKU015,Furniture,Hyderabad,323,1,62,262,4108
2023-04-14,SKU010,Furniture,Mumbai,442,55,37,460,2094
2023-04-14,SKU012,Electronics,Bangalore,146,52,71,127,3780
2023-04-14,SKU014,Furniture,Delhi,133,91,49,175,3299
2023-04-14,SKU005,Electronics,Bangalore,90,54,80,64,2162
2023-04-14,SKU020,Office Supplies,Bangalore,195,83,68,210,2402
2023-04-14,SKU019,Furniture,Delhi,486,8,23,471,1319
2023-04-15,SKU010,Electronics,Bangalore,59,19,6,72,4582
2023-04-15,SKU004,Electronics,Delhi,102,36,34,104,1224
2023-04-15,SKU015,Office Supplies,Hyderabad,422,1,29,394,938
2023-04-15,SKU018,Electronics,Mumbai,302,27,43,286,3642
2023-04-15,SKU009,Furniture,Hyderabad,240,59,4,295,2905
2023-04-15,SKU012,Electronics,Delhi,78,34,50,62,784
2023-04-15,SKU020,Office Supplies,Hyderabad,142,24,32,134,3325
2023-04-15,SKU008,Electronics,Mumbai,443,91,31,503,3352
2023-04-16,SKU015,Office Supplies,Delhi,292,49,39,302,2846
2023-04-16,SKU008,Electronics,Mumbai,431,70,66,435,1200
2023-04-16,SKU002,Furniture,Hyderabad,376,38,25,389,3152
2023-04-16,SKU007,Electronics,Delhi,107,30,55,82,2858
2023-04-16,SKU020,Electronics,Delhi,456,35,74,417,1180
2023-04-16,SKU012,Furniture,Delhi,54,5,37,22,4093
2023-04-16,SKU013,Office Supplies,Delhi,240,98,11,327,2237
2023-04-16,SKU018,Electronics,Hyderabad,96,87,79,104,2972
2023-04-17,SKU002,Furniture,Bangalore,462,56,24,494,374
2023-04-17,SKU020,Office Supplies,Hyderabad,233,92,17,308,2253
2023-04-17,SKU012,Electronics,Hyderabad,411,56,71,396,2614
2023-04-17,SKU005,Office Supplies,Hyderabad,147,72,23,196,4653
2023-04-17,SKU004,Furniture,Bangalore,424,59,35,448,4742
2023-04-17,SKU003,Electronics,Mumbai,321,19,57,283,2622
2023-04-17,SKU008,Furniture,Bangalore,282,0,64,218,3305
2023-04-17,SKU016,Office Supplies,Delhi,59,79,46,92,2156
2023-04-18,SKU011,Office Supplies,Delhi,363,36,41,358,3557
2023-04-18,SKU003,Office Supplies,Bangalore,106,12,66,52,746
2023-04-18,SKU018,Electronics,Delhi,141,4,25,120,1076
2023-04-18,SKU013,Furniture,Delhi,100,4,73,31,3383
2023-04-18,SKU007,Office Supplies,Hyderabad,319,79,75,323,2296
2023-04-18,SKU009,Electronics,Bangalore,163,77,9,231,307
2023-04-18,SKU020,Electronics,Hyderabad,476,10,59,427,697
2023-04-18,SKU008,Furniture,Hyderabad,470,47,7,510,2377
2023-04-19,SKU017,Electronics,Delhi,322,49,24,347,1782
2023-04-19,SKU002,Office Supplies,Delhi,341,80,22,399,4774
2023-04-19,SKU003,Office Supplies,Hyderabad,432,13,73,372,3132
2023-04-19,SKU010,Office Supplies,Hyderabad,409,85,54,440,1052
2023-04-19,SKU018,Electronics,Delhi,331,51,64,318,2964
2023-04-19,SKU004,Office Supplies,Delhi,323,76,56,343,3086
2023-04-19,SKU009,Furniture,Bangalore,482,47,52,477,3727
2023-04-19,SKU019,Office Supplies,Bangalore,361,30,72,319,4669
2023-04-20,SKU007,Electronics,Mumbai,195,76,2,269,4440
2023-04-20,SKU013,Electronics,Bangalore,53,38,28,63,1959
2023-04-20,SKU018,Furniture,Mumbai,445,88,35,498,4735
2023-04-20,SKU009,Office Supplies,Delhi,98,4,58,44,3113
2023-04-20,SKU012,Electronics,Delhi,185,46,74,157,2246
2023-04-20,SKU008,Electronics,Bangalore,465,38,11,492,4873
2023-04-20,SKU015,Furniture,Delhi,425,9,41,393,4152
2023-04-20,SKU020,Electronics,Hyderabad,472,88,73,487,981
2023-04-21,SKU020,Furniture,Bangalore,500,55,53,502,1187
2023-04-21,SKU010,Electronics,Mumbai,374,99,80,393,3333
2023-04-21,SKU002,Electronics,Bangalore,318,5,40,283,4623
2023-04-21,SKU013,Office Supplies,Delhi,217,64,28,253,1454
2023-04-21,SKU003,Electronics,Hyderabad,278,96,76,298,4912
2023-04-21,SKU017,Office Supplies,Mumbai,163,55,37,181,3430
2023-04-21,SKU001,Electronics,Delhi,222,10,60,172,4881
2023-04-21,SKU015,Office Supplies,Mumbai,330,51,33,348,896
2023-04-22,SKU013,Furniture,Hyderabad,383,73,25,431,4797
2023-04-22,SKU017,Office Supplies,Delhi,174,9,34,149,3723
2023-04-22,SKU014,Furniture,Mumbai,107,85,52,140,3669
2023-04-22,SKU005,Furniture,Bangalore,147,41,44,144,398
2023-04-22,SKU019,Furniture,Delhi,229,78,56,251,1394
2023-04-22,SKU008,Furniture,Mumbai,468,29,25,472,3262
2023-04-22,SKU009,Electronics,Mumbai,107,94,6,195,2191
2023-04-22,SKU004,Office Supplies,Delhi,494,36,1,529,3012
2023-04-23,SKU004,Office Supplies,Delhi,154,69,66,157,2318
2023-04-23,SKU010,Office Supplies,Hyderabad,368,93,18,443,350
2023-04-23,SKU015,Furniture,Mumbai,180,21,7,194,2526
2023-04-23,SKU016,Electronics,Bangalore,77,59,1,135,745
2023-04-23,SKU001,Furniture,Bangalore,389,84,46,427,1083
2023-04-23,SKU006,Electronics,Bangalore,494,83,49,528,2093
2023-04-23,SKU020,Furniture,Mumbai,211,62,76,197,4554
2023-04-23,SKU012,Electronics,Delhi,151,64,58,157,4793
2023-04-24,SKU001,Office Supplies,Delhi,59,44,45,58,3111
2023-04-24,SKU002,Office Supplies,Bangalore,170,64,35,199,707
2023-04-24,SKU008,Office Supplies,Bangalore,499,49,3,545,4746
2023-04-24,SKU017,Furniture,Delhi,127,43,50,120,1324
2023-04-24,SKU010,Electronics,Hyderabad,316,86,78,324,2063
2023-04-24,SKU006,Furniture,Delhi,343,19,54,308,2759
2023-04-24,SKU018,Office Supplies,Bangalore,279,69,16,332,1893
2023-04-24,SKU007,Office Supplies,Delhi,347,69,25,391,1331
2023-04-25,SKU010,Furniture,Mumbai,335,68,15,388,1708
2023-04-25,SKU017,Furniture,Delhi,422,3,40,385,3591
2023-04-25,SKU005,Furniture,Bangalore,276,95,35,336,1444
2023-04-25,SKU014,Electronics,Mumbai,117,23,3,137,2386
2023-04-25,SKU018,Office Supplies,Delhi,355,29,29,355,413
2023-04-25,SKU011,Furniture,Mumbai,402,99,61,440,1298
2023-04-25,SKU020,Office Supplies,Hyderabad,414,83,47,450,1707
2023-04-25,SKU003,Furniture,Hyderabad,292,17,20,289,1783
2023-04-26,SKU008,Office Supplies,Delhi,437,26,8,455,1650
2023-04-26,SKU002,Furniture,Hyderabad,402,41,58,385,2221
2023-04-26,SKU014,Furniture,Hyderabad,447,5,77,375,3316
2023-04-26,SKU001,Office Supplies,Bangalore,251,78,73,256,4592
2023-04-26,SKU009,Office Supplies,Mumbai,316,13,57,272,3942
2023-04-26,SKU007,Electronics,Delhi,315,68,50,333,521
2023-04-26,SKU004,Office Supplies,Hyderabad,314,97,80,331,603
2023-04-26,SKU012,Electronics,Bangalore,275,50,38,287,2542
2023-04-27,SKU015,Furniture,Hyderabad,96,92,64,124,1127
2023-04-27,SKU006,Electronics,Delhi,251,52,41,262,3893
2023-04-27,SKU014,Electronics,Delhi,282,75,25,332,3924
2023-04-27,SKU010,Electronics,Bangalore,215,88,20,283,1212
2023-04-27,SKU002,Electronics,Mumbai,411,57,46,422,898
2023-04-27,SKU012,Office Supplies,Hyderabad,422,65,78,409,1509
2023-04-27,SKU009,Furniture,Hyderabad,72,98,21,149,2945
2023-04-27,SKU003,Office Supplies,Delhi,133,18,22,129,620
2023-04-28,SKU014,Electronics,Delhi,51,79,32,98,300
2023-04-28,SKU010,Furniture,Hyderabad,487,63,69,481,247
2023-04-28,SKU019,Office Supplies,Hyderabad,171,27,75,123,4097
2023-04-28,SKU015,Furniture,Hyderabad,276,10,76,210,253
2023-04-28,SKU018,Electronics,Bangalore,367,80,71,376,1900
2023-04-28,SKU011,Electronics,Delhi,125,7,44,88,500
2023-04-28,SKU003,Electronics,Mumbai,391,73,77,387,2644
2023-04-28,SKU002,Furniture,Mumbai,75,13,53,35,1660
2023-04-29,SKU006,Electronics,Mumbai,443,38,41,440,3219
2023-04-29,SKU010,Furniture,Mumbai,438,54,70,422,731
2023-04-29,SKU018,Furniture,Hyderabad,118,15,35,98,2896
2023-04-29,SKU020,Office Supplies,Hyderabad,318,26,26,318,676
2023-04-29,SKU015,Electronics,Mumbai,297,92,77,312,2552
2023-04-29,SKU012,Furniture,Bangalore,182,67,73,176,3098
2023-04-29,SKU019,Electronics,Hyderabad,316,93,80,329,4277
2023-04-29,SKU017,Furniture,Delhi,362,29,37,354,1785
2023-04-30,SKU001,Office Supplies,Hyderabad,261,5,42,224,3064
2023-04-30,SKU004,Office Supplies,Delhi,55,81,25,111,2507
2023-04-30,SKU020,Furniture,Mumbai,207,38,64,181,4705
2023-04-30,SKU015,Furniture,Mumbai,108,87,42,153,2996
2023-04-30,SKU019,Furniture,Mumbai,476,22,24,474,2907
2023-04-30,SKU012,Furniture,Hyderabad,292,4,17,279,4144
2023-04-30,SKU014,Electronics,Hyderabad,492,68,42,518,3988
2023-04-30,SKU016,Furniture,Mumbai,477,66,38,505,4828
